"","BoardID","Date","Genus","Year","Resolution","Abundance","Date.decimal"
"531","IL-3",2013-10-17,"Culex",2013,"Daily",1.784706,2013.79178082192
"532","IL-3",2013-10-18,"Culex",2013,"Daily",1.228532,2013.79452054795
"533","IL-3",2013-10-19,"Culex",2013,"Daily",2.461698,2013.79726027397
"534","IL-3",2013-10-20,"Culex",2013,"Daily",1.656534,2013.8
"535","IL-3",2013-10-21,"Culex",2013,"Daily",1.058304,2013.80273972603
"536","IL-3",2013-10-22,"Culex",2013,"Daily",1.373154,2013.80547945205
"537","IL-3",2013-10-23,"Culex",2013,"Daily",1.129154,2013.80821917808
"538","IL-3",2013-10-24,"Culex",2013,"Daily",1.6953,2013.81095890411
"539","IL-3",2013-10-25,"Culex",2013,"Daily",1.432376,2013.81369863014
"540","IL-3",2013-10-26,"Culex",2013,"Daily",1.221441,2013.81643835616
"541","IL-3",2013-10-27,"Culex",2013,"Daily",0.783221,2013.81917808219
"542","IL-3",2013-10-28,"Culex",2013,"Daily",0.649556,2013.82191780822
"543","IL-3",2013-10-29,"Culex",2013,"Daily",1.447826,2013.82465753425
"544","IL-3",2014-05-01,"Culex",2014,"Daily",2.0456,2014.32876712329
"545","IL-3",2014-05-02,"Culex",2014,"Daily",1.99017,2014.33150684932
"546","IL-3",2014-05-03,"Culex",2014,"Daily",1.078661,2014.33424657534
"547","IL-3",2014-05-04,"Culex",2014,"Daily",0.798433,2014.33698630137
"548","IL-3",2014-05-05,"Culex",2014,"Daily",0.157033,2014.3397260274
"549","IL-3",2014-05-06,"Culex",2014,"Daily",0.895435,2014.34246575342
"550","IL-3",2014-05-07,"Culex",2014,"Daily",1.768452,2014.34520547945
"551","IL-3",2014-05-08,"Culex",2014,"Daily",2.039079,2014.34794520548
"552","IL-3",2014-05-09,"Culex",2014,"Daily",3.468294,2014.35068493151
"553","IL-3",2014-05-10,"Culex",2014,"Daily",4.290501,2014.35342465753
"554","IL-3",2014-05-11,"Culex",2014,"Daily",4.706223,2014.35616438356
"555","IL-3",2014-05-12,"Culex",2014,"Daily",4.927941,2014.35890410959
"556","IL-3",2014-05-13,"Culex",2014,"Daily",2.738471,2014.36164383562
"557","IL-3",2014-05-14,"Culex",2014,"Daily",5.50441,2014.36438356164
"558","IL-3",2014-05-15,"Culex",2014,"Daily",6.282888,2014.36712328767
"559","IL-3",2014-05-16,"Culex",2014,"Daily",6.369112,2014.3698630137
"560","IL-3",2014-05-17,"Culex",2014,"Daily",2.461322,2014.37260273973
"561","IL-3",2014-05-18,"Culex",2014,"Daily",4.096497,2014.37534246575
"562","IL-3",2014-05-19,"Culex",2014,"Daily",5.537668,2014.37808219178
"563","IL-3",2014-05-20,"Culex",2014,"Daily",6.923409,2014.38082191781
"564","IL-3",2014-05-21,"Culex",2014,"Daily",7.588564,2014.38356164384
"565","IL-3",2014-05-22,"Culex",2014,"Daily",6.978838,2014.38630136986
"566","IL-3",2014-05-23,"Culex",2014,"Daily",4.900227,2014.38904109589
"567","IL-3",2014-05-24,"Culex",2014,"Daily",4.429075,2014.39178082192
"568","IL-3",2014-05-25,"Culex",2014,"Daily",3.819349,2014.39452054795
"569","IL-3",2014-05-26,"Culex",2014,"Daily",8.004287,2014.39726027397
"570","IL-3",2014-05-27,"Culex",2014,"Daily",9.362313,2014.4
"571","IL-3",2014-05-28,"Culex",2014,"Daily",10.82196,2014.40273972603
"572","IL-3",2014-05-29,"Culex",2014,"Daily",7.034268,2014.40547945205
"573","IL-3",2014-05-30,"Culex",2014,"Daily",8.808016,2014.40821917808
"574","IL-3",2014-05-31,"Culex",2014,"Daily",12.74352,2014.41095890411
"575","IL-3",2014-06-01,"Culex",2014,"Daily",14.46184,2014.41369863014
"576","IL-3",2014-06-02,"Culex",2014,"Daily",13.46411,2014.41643835616
"577","IL-3",2014-06-03,"Culex",2014,"Daily",10.80348,2014.41917808219
"578","IL-3",2014-06-04,"Culex",2014,"Daily",7.948857,2014.42191780822
"579","IL-3",2014-06-05,"Culex",2014,"Daily",6.202823,2014.42465753425
"580","IL-3",2014-06-06,"Culex",2014,"Daily",9.833465,2014.42739726027
"581","IL-3",2014-06-07,"Culex",2014,"Daily",12.41094,2014.4301369863
"582","IL-3",2014-06-08,"Culex",2014,"Daily",7.200557,2014.43287671233
"583","IL-3",2014-06-09,"Culex",2014,"Daily",4.429075,2014.43561643836
"584","IL-3",2014-06-10,"Culex",2014,"Daily",5.334426,2014.43835616438
"585","IL-3",2014-06-11,"Culex",2014,"Daily",6.080878,2014.44109589041
"586","IL-3",2014-06-12,"Culex",2014,"Daily",4.72008,2014.44383561644
"587","IL-3",2014-06-13,"Culex",2014,"Daily",3.708489,2014.44657534247
"588","IL-3",2014-06-14,"Culex",2014,"Daily",3.431341,2014.44931506849
"589","IL-3",2014-06-15,"Culex",2014,"Daily",6.502143,2014.45205479452
"590","IL-3",2014-06-16,"Culex",2014,"Daily",7.514658,2014.45479452055
"591","IL-3",2014-06-17,"Culex",2014,"Daily",9.334598,2014.45753424658
"592","IL-3",2014-06-18,"Culex",2014,"Daily",11.0252,2014.4602739726
"593","IL-3",2014-06-19,"Culex",2014,"Daily",13.02067,2014.46301369863
"594","IL-3",2014-06-20,"Culex",2014,"Daily",13.02067,2014.46575342466
"595","IL-3",2014-06-21,"Culex",2014,"Daily",11.80122,2014.46849315068
"596","IL-3",2014-06-22,"Culex",2014,"Daily",10.47091,2014.47123287671
"597","IL-3",2014-06-23,"Culex",2014,"Daily",8.475439,2014.47397260274
"598","IL-3",2014-06-24,"Culex",2014,"Daily",8.087431,2014.47671232877
"599","IL-3",2014-06-25,"Culex",2014,"Daily",9.362313,2014.47945205479
"600","IL-3",2014-06-26,"Culex",2014,"Daily",12.35551,2014.48219178082
"601","IL-3",2014-06-27,"Culex",2014,"Daily",15.29328,2014.48493150685
"602","IL-3",2014-06-28,"Culex",2014,"Daily",17.45504,2014.48767123288
"603","IL-3",2014-06-29,"Culex",2014,"Daily",15.45957,2014.4904109589
"604","IL-3",2014-06-30,"Culex",2014,"Daily",11.5795,2014.49315068493
"605","IL-3",2014-07-01,"Culex",2014,"Daily",7.754853,2014.49589041096
"606","IL-3",2014-07-02,"Culex",2014,"Daily",5.315949,2014.49863013699
"607","IL-3",2014-07-03,"Culex",2014,"Daily",6.867979,2014.50136986301
"608","IL-3",2014-07-04,"Culex",2014,"Daily",8.808016,2014.50410958904
"609","IL-3",2014-07-05,"Culex",2014,"Daily",10.40162,2014.50684931507
"610","IL-3",2014-07-06,"Culex",2014,"Daily",10.0829,2014.5095890411
"611","IL-3",2014-07-07,"Culex",2014,"Daily",9.007563,2014.51232876712
"612","IL-3",2014-07-08,"Culex",2014,"Daily",8.73411,2014.51506849315
"613","IL-3",2014-07-09,"Culex",2014,"Daily",12.13379,2014.51780821918
"614","IL-3",2014-07-10,"Culex",2014,"Daily",14.0184,2014.52054794521
"615","IL-3",2014-07-11,"Culex",2014,"Daily",15.01614,2014.52328767123
"616","IL-3",2014-07-12,"Culex",2014,"Daily",15.84758,2014.52602739726
"617","IL-3",2014-07-13,"Culex",2014,"Daily",16.6236,2014.52876712329
"618","IL-3",2014-07-14,"Culex",2014,"Daily",17.39961,2014.53150684932
"619","IL-3",2014-07-15,"Culex",2014,"Daily",17.39961,2014.53424657534
"620","IL-3",2014-07-16,"Culex",2014,"Daily",11.5795,2014.53698630137
"621","IL-3",2014-07-17,"Culex",2014,"Daily",9.667176,2014.5397260274
"622","IL-3",2014-07-18,"Culex",2014,"Daily",8.336864,2014.54246575342
"623","IL-3",2014-07-19,"Culex",2014,"Daily",9.140594,2014.54520547945
"624","IL-3",2014-07-20,"Culex",2014,"Daily",12.5218,2014.54794520548
"625","IL-3",2014-07-21,"Culex",2014,"Daily",15.84758,2014.55068493151
"626","IL-3",2014-07-22,"Culex",2014,"Daily",19.39508,2014.55342465753
"627","IL-3",2014-07-23,"Culex",2014,"Daily",16.23559,2014.55616438356
"628","IL-3",2014-07-24,"Culex",2014,"Daily",13.46411,2014.55890410959
"629","IL-3",2014-07-25,"Culex",2014,"Daily",10.69262,2014.56164383562
"630","IL-3",2014-07-26,"Culex",2014,"Daily",8.808016,2014.56438356164
"631","IL-3",2014-07-27,"Culex",2014,"Daily",7.560849,2014.56712328767
"632","IL-3",2014-07-28,"Culex",2014,"Daily",6.258253,2014.5698630137
"633","IL-3",2014-07-29,"Culex",2014,"Daily",5.195851,2014.57260273973
"634","IL-3",2014-07-30,"Culex",2014,"Daily",6.70169,2014.57534246575
"635","IL-3",2014-07-31,"Culex",2014,"Daily",9.362313,2014.57808219178
"636","IL-3",2014-08-01,"Culex",2014,"Daily",10.11985,2014.58082191781
"637","IL-3",2014-08-02,"Culex",2014,"Daily",10.31847,2014.58356164384
"638","IL-3",2014-08-03,"Culex",2014,"Daily",11.69036,2014.58630136986
"639","IL-3",2014-08-04,"Culex",2014,"Daily",12.85438,2014.58904109589
"640","IL-3",2014-08-05,"Culex",2014,"Daily",13.79668,2014.59178082192
"641","IL-3",2014-08-06,"Culex",2014,"Daily",14.24012,2014.59452054795
"642","IL-3",2014-08-07,"Culex",2014,"Daily",13.13153,2014.59726027397
"643","IL-3",2014-08-08,"Culex",2014,"Daily",12.18922,2014.6
"644","IL-3",2014-08-09,"Culex",2014,"Daily",9.80575,2014.60273972603
"645","IL-3",2014-08-10,"Culex",2014,"Daily",7.422275,2014.60547945205
"646","IL-3",2014-08-11,"Culex",2014,"Daily",4.717309,2014.60821917808
"647","IL-3",2014-08-12,"Culex",2014,"Daily",6.052371,2014.61095890411
"648","IL-3",2014-08-13,"Culex",2014,"Daily",7.422275,2014.61369863014
"649","IL-3",2014-08-14,"Culex",2014,"Daily",8.115146,2014.61643835616
"650","IL-3",2014-08-15,"Culex",2014,"Daily",8.808016,2014.61917808219
"651","IL-3",2014-08-16,"Culex",2014,"Daily",7.034268,2014.62191780822
"652","IL-3",2014-08-17,"Culex",2014,"Daily",10.24919,2014.62465753425
"653","IL-3",2014-08-18,"Culex",2014,"Daily",8.142861,2014.62739726027
"654","IL-3",2014-08-19,"Culex",2014,"Daily",6.369112,2014.6301369863
"655","IL-3",2014-08-20,"Culex",2014,"Daily",4.030509,2014.63287671233
"656","IL-3",2014-08-21,"Culex",2014,"Daily",5.31133,2014.63561643836
"657","IL-3",2014-08-22,"Culex",2014,"Daily",5.703956,2014.63835616438
"658","IL-3",2014-08-23,"Culex",2014,"Daily",3.708489,2014.64109589041
"659","IL-3",2014-08-24,"Culex",2014,"Daily",4.77551,2014.64383561644
"660","IL-3",2014-08-25,"Culex",2014,"Daily",3.726966,2014.64657534247
"661","IL-3",2014-08-26,"Culex",2014,"Daily",5.378307,2014.64931506849
"662","IL-3",2014-08-27,"Culex",2014,"Daily",5.870245,2014.65205479452
"663","IL-3",2014-08-28,"Culex",2014,"Daily",5.870245,2014.65479452055
"664","IL-3",2014-08-29,"Culex",2014,"Daily",4.373645,2014.65753424658
"665","IL-3",2014-08-30,"Culex",2014,"Daily",2.877045,2014.6602739726
"666","IL-3",2014-08-31,"Culex",2014,"Daily",1.99017,2014.66301369863
"667","IL-3",2014-09-01,"Culex",2014,"Daily",5.038801,2014.66575342466
"668","IL-3",2014-09-02,"Culex",2014,"Daily",3.763919,2014.66849315068
"669","IL-3",2014-09-03,"Culex",2014,"Daily",6.036534,2014.67123287671
"670","IL-3",2014-09-04,"Culex",2014,"Daily",6.313682,2014.67397260274
"671","IL-3",2014-09-05,"Culex",2014,"Daily",7.178385,2014.67671232877
"672","IL-3",2014-09-06,"Culex",2014,"Daily",8.115146,2014.67945205479
"673","IL-3",2014-09-07,"Culex",2014,"Daily",9.066688,2014.68219178082
"674","IL-3",2014-09-08,"Culex",2014,"Daily",7.255986,2014.68493150685
"675","IL-3",2014-09-09,"Culex",2014,"Daily",5.011086,2014.68767123288
"676","IL-3",2014-09-10,"Culex",2014,"Daily",4.429075,2014.6904109589
"677","IL-3",2014-09-11,"Culex",2014,"Daily",5.315949,2014.69315068493
"678","IL-3",2014-09-12,"Culex",2014,"Daily",7.311416,2014.69589041096
"679","IL-3",2014-09-13,"Culex",2014,"Daily",9.306883,2014.69863013699
"680","IL-3",2014-09-14,"Culex",2014,"Daily",10.96977,2014.70136986301
"681","IL-3",2014-09-15,"Culex",2014,"Daily",10.41548,2014.70410958904
"682","IL-3",2014-09-16,"Culex",2014,"Daily",7.754853,2014.70684931507
"683","IL-3",2014-09-17,"Culex",2014,"Daily",6.609307,2014.7095890411
"684","IL-3",2014-09-18,"Culex",2014,"Daily",7.602422,2014.71232876712
"685","IL-3",2014-09-19,"Culex",2014,"Daily",5.981105,2014.71506849315
"686","IL-3",2014-09-20,"Culex",2014,"Daily",5.454523,2014.71780821918
"687","IL-3",2014-09-21,"Culex",2014,"Daily",8.187204,2014.72054794521
"688","IL-3",2014-09-22,"Culex",2014,"Daily",9.085165,2014.72328767123
"689","IL-3",2014-09-23,"Culex",2014,"Daily",11.0252,2014.72602739726
"690","IL-3",2014-09-24,"Culex",2014,"Daily",13.40868,2014.72876712329
"691","IL-3",2014-09-25,"Culex",2014,"Daily",15.79215,2014.73150684932
"692","IL-3",2014-09-26,"Culex",2014,"Daily",17.89848,2014.73424657534
"693","IL-3",2014-09-27,"Culex",2014,"Daily",16.40188,2014.73698630137
"694","IL-3",2014-09-28,"Culex",2014,"Daily",15.23785,2014.7397260274
"695","IL-3",2014-09-29,"Culex",2014,"Daily",14.07383,2014.74246575342
"696","IL-3",2014-09-30,"Culex",2014,"Daily",11.96751,2014.74520547945
"697","IL-3",2014-10-01,"Culex",2014,"Daily",9.306883,2014.74794520548
"698","IL-3",2014-10-02,"Culex",2014,"Daily",6.812549,2014.75068493151
"699","IL-3",2014-10-03,"Culex",2014,"Daily",10.47091,2014.75342465753
"700","IL-3",2014-10-04,"Culex",2014,"Daily",14.0184,2014.75616438356
"701","IL-3",2014-10-05,"Culex",2014,"Daily",16.84531,2014.75890410959
"702","IL-3",2014-10-06,"Culex",2014,"Daily",16.0693,2014.76164383562
"703","IL-3",2014-10-07,"Culex",2014,"Daily",14.35098,2014.76438356164
"704","IL-3",2014-10-08,"Culex",2014,"Daily",12.63266,2014.76712328767
"705","IL-3",2014-10-09,"Culex",2014,"Daily",10.91434,2014.7698630137
"706","IL-3",2014-10-10,"Culex",2014,"Daily",10.24919,2014.77260273973
"707","IL-3",2014-10-11,"Culex",2014,"Daily",9.80575,2014.77534246575
"708","IL-3",2014-10-12,"Culex",2014,"Daily",8.25372,2014.77808219178
"709","IL-3",2014-10-13,"Culex",2014,"Daily",7.643994,2014.78082191781
"710","IL-3",2014-10-14,"Culex",2014,"Daily",6.75712,2014.78356164384
"711","IL-3",2014-10-15,"Culex",2014,"Daily",5.703956,2014.78630136986
"712","IL-3",2014-10-16,"Culex",2014,"Daily",4.650793,2014.78904109589
"713","IL-3",2014-10-17,"Culex",2014,"Daily",3.59763,2014.79178082192
"714","IL-3",2014-10-18,"Culex",2014,"Daily",2.987904,2014.79452054795
"715","IL-3",2014-10-19,"Culex",2014,"Daily",2.378178,2014.79726027397
"716","IL-3",2014-10-20,"Culex",2014,"Daily",2.877045,2014.8
"717","IL-3",2014-10-21,"Culex",2014,"Daily",1.333767,2014.80273972603
"718","IL-3",2014-10-22,"Culex",2014,"Daily",0.541081,2014.80547945205
"719","IL-3",2014-10-23,"Culex",2014,"Daily",0.715289,2014.80821917808
"720","IL-3",2014-10-24,"Culex",2014,"Daily",1.960324,2014.81095890411
"721","IL-3",2014-10-25,"Culex",2014,"Daily",2.625764,2014.81369863014
"722","IL-3",2014-10-26,"Culex",2014,"Daily",2.0456,2014.81643835616
"723","IL-3",2014-10-27,"Culex",2014,"Daily",1.214155,2014.81917808219
"724","IL-3",2014-10-28,"Culex",2014,"Daily",0.770718,2014.82191780822
"725","IL-3",2014-10-29,"Culex",2014,"Daily",0.622906,2014.82465753425
"726","IL-3",2014-10-30,"Culex",2014,"Daily",1.121773,2014.82739726027
"727","IL-3",2015-05-01,"Culex",2015,"Daily",0.920119,2015.32876712329
"728","IL-3",2015-05-02,"Culex",2015,"Daily",0.467515,2015.33150684932
"729","IL-3",2015-05-03,"Culex",2015,"Daily",1.579175,2015.33424657534
"730","IL-3",2015-05-04,"Culex",2015,"Daily",2.746418,2015.33698630137
"731","IL-3",2015-05-05,"Culex",2015,"Daily",3.997036,2015.3397260274
"732","IL-3",2015-05-06,"Culex",2015,"Daily",3.691329,2015.34246575342
"733","IL-3",2015-05-07,"Culex",2015,"Daily",3.357831,2015.34520547945
"734","IL-3",2015-05-08,"Culex",2015,"Daily",2.551877,2015.34794520548
"735","IL-3",2015-05-09,"Culex",2015,"Daily",1.20399,2015.35068493151
"736","IL-3",2015-05-10,"Culex",2015,"Daily",0.1896,2015.35342465753
"737","IL-3",2015-05-11,"Culex",2015,"Daily",1.097456,2015.35616438356
"738","IL-3",2015-05-12,"Culex",2015,"Daily",2.51019,2015.35890410959
"739","IL-3",2015-05-13,"Culex",2015,"Daily",2.431448,2015.36164383562
"740","IL-3",2015-05-14,"Culex",2015,"Daily",3.343935,2015.36438356164
"741","IL-3",2015-05-15,"Culex",2015,"Daily",2.287858,2015.36712328767
"742","IL-3",2015-05-16,"Culex",2015,"Daily",3.024333,2015.3698630137
"743","IL-3",2015-05-17,"Culex",2015,"Daily",3.691329,2015.37260273973
"744","IL-3",2015-05-18,"Culex",2015,"Daily",4.302742,2015.37534246575
"745","IL-3",2015-05-19,"Culex",2015,"Daily",4.66959,2015.37808219178
"746","IL-3",2015-05-20,"Culex",2015,"Daily",4.247159,2015.38082191781
"747","IL-3",2015-05-21,"Culex",2015,"Daily",3.468997,2015.38356164384
"748","IL-3",2015-05-22,"Culex",2015,"Daily",2.746418,2015.38630136986
"749","IL-3",2015-05-23,"Culex",2015,"Daily",1.940464,2015.38904109589
"750","IL-3",2015-05-24,"Culex",2015,"Daily",0.363297,2015.39178082192
"751","IL-3",2015-05-25,"Culex",2015,"Daily",1.078928,2015.39452054795
"752","IL-3",2015-05-26,"Culex",2015,"Daily",1.829298,2015.39726027397
"753","IL-3",2015-05-27,"Culex",2015,"Daily",2.96875,2015.4
"754","IL-3",2015-05-28,"Culex",2015,"Daily",3.802495,2015.40273972603
"755","IL-3",2015-05-29,"Culex",2015,"Daily",4.63624,2015.40547945205
"756","IL-3",2015-05-30,"Culex",2015,"Daily",5.414402,2015.40821917808
"757","IL-3",2015-05-31,"Culex",2015,"Daily",5.507041,2015.41095890411
"758","IL-3",2015-06-01,"Culex",2015,"Daily",4.802989,2015.41369863014
"759","IL-3",2015-06-02,"Culex",2015,"Daily",3.691329,2015.41643835616
"760","IL-3",2015-06-03,"Culex",2015,"Daily",2.646369,2015.41917808219
"761","IL-3",2015-06-04,"Culex",2015,"Daily",3.502347,2015.42191780822
"762","IL-3",2015-06-05,"Culex",2015,"Daily",4.413908,2015.42465753425
"763","IL-3",2015-06-06,"Culex",2015,"Daily",5.358819,2015.42739726027
"764","IL-3",2015-06-07,"Culex",2015,"Daily",6.192564,2015.4301369863
"765","IL-3",2015-06-08,"Culex",2015,"Daily",6.952199,2015.43287671233
"766","IL-3",2015-06-09,"Culex",2015,"Daily",5.581151,2015.43561643836
"767","IL-3",2015-06-10,"Culex",2015,"Daily",4.858572,2015.43835616438
"768","IL-3",2015-06-11,"Culex",2015,"Daily",3.746912,2015.44109589041
"769","IL-3",2015-06-12,"Culex",2015,"Daily",2.690835,2015.44383561644
"770","IL-3",2015-06-13,"Culex",2015,"Daily",1.445776,2015.44657534247
"771","IL-3",2015-06-14,"Culex",2015,"Daily",3.135499,2015.44931506849
"772","IL-3",2015-06-15,"Culex",2015,"Daily",3.649642,2015.45205479452
"773","IL-3",2015-06-16,"Culex",2015,"Daily",3.976192,2015.45479452055
"774","IL-3",2015-06-17,"Culex",2015,"Daily",4.969738,2015.45753424658
"775","IL-3",2015-06-18,"Culex",2015,"Daily",4.63624,2015.4602739726
"776","IL-3",2015-06-19,"Culex",2015,"Daily",4.135993,2015.46301369863
"777","IL-3",2015-06-20,"Culex",2015,"Daily",3.191082,2015.46575342466
"778","IL-3",2015-06-21,"Culex",2015,"Daily",5.914649,2015.46849315068
"779","IL-3",2015-06-22,"Culex",2015,"Daily",7.026309,2015.47123287671
"780","IL-3",2015-06-23,"Culex",2015,"Daily",7.026309,2015.47397260274
"781","IL-3",2015-06-24,"Culex",2015,"Daily",4.63624,2015.47671232877
"782","IL-3",2015-06-25,"Culex",2015,"Daily",3.969244,2015.47945205479
"783","IL-3",2015-06-26,"Culex",2015,"Daily",6.081398,2015.48219178082
"784","IL-3",2015-06-27,"Culex",2015,"Daily",8.249135,2015.48493150685
"785","IL-3",2015-06-28,"Culex",2015,"Daily",9.805459,2015.48767123288
"786","IL-3",2015-06-29,"Culex",2015,"Daily",9.805459,2015.4904109589
"787","IL-3",2015-06-30,"Culex",2015,"Daily",8.638216,2015.49315068493
"788","IL-3",2015-07-01,"Culex",2015,"Daily",7.193058,2015.49589041096
"789","IL-3",2015-07-02,"Culex",2015,"Daily",5.7479,2015.49863013699
"790","IL-3",2015-07-03,"Culex",2015,"Daily",4.497283,2015.50136986301
"791","IL-3",2015-07-04,"Culex",2015,"Daily",3.858078,2015.50410958904
"792","IL-3",2015-07-05,"Culex",2015,"Daily",4.886364,2015.50684931507
"793","IL-3",2015-07-06,"Culex",2015,"Daily",5.914649,2015.5095890411
"794","IL-3",2015-07-07,"Culex",2015,"Daily",5.7479,2015.51232876712
"795","IL-3",2015-07-08,"Culex",2015,"Daily",4.4417,2015.51506849315
"796","IL-3",2015-07-09,"Culex",2015,"Daily",3.635746,2015.51780821918
"797","IL-3",2015-07-10,"Culex",2015,"Daily",4.914155,2015.52054794521
"798","IL-3",2015-07-11,"Culex",2015,"Daily",4.969738,2015.52328767123
"799","IL-3",2015-07-12,"Culex",2015,"Daily",3.746912,2015.52602739726
"800","IL-3",2015-07-13,"Culex",2015,"Daily",3.302248,2015.52876712329
"801","IL-3",2015-07-14,"Culex",2015,"Daily",4.413908,2015.53150684932
"802","IL-3",2015-07-15,"Culex",2015,"Daily",5.303236,2015.53424657534
"803","IL-3",2015-07-16,"Culex",2015,"Daily",5.914649,2015.53698630137
"804","IL-3",2015-07-17,"Culex",2015,"Daily",6.748394,2015.5397260274
"805","IL-3",2015-07-18,"Culex",2015,"Daily",7.115242,2015.54246575342
"806","IL-3",2015-07-19,"Culex",2015,"Daily",7.915637,2015.54520547945
"807","IL-3",2015-07-20,"Culex",2015,"Daily",8.638216,2015.54794520548
"808","IL-3",2015-07-21,"Culex",2015,"Daily",9.138463,2015.55068493151
"809","IL-3",2015-07-22,"Culex",2015,"Daily",9.874938,2015.55342465753
"810","IL-3",2015-07-23,"Culex",2015,"Daily",9.138463,2015.55616438356
"811","IL-3",2015-07-24,"Culex",2015,"Daily",7.887846,2015.55890410959
"812","IL-3",2015-07-25,"Culex",2015,"Daily",7.193058,2015.56164383562
"813","IL-3",2015-07-26,"Culex",2015,"Daily",8.471467,2015.56438356164
"814","IL-3",2015-07-27,"Culex",2015,"Daily",7.693305,2015.56712328767
"815","IL-3",2015-07-28,"Culex",2015,"Daily",8.693799,2015.5698630137
"816","IL-3",2015-07-29,"Culex",2015,"Daily",10.30571,2015.57260273973
"817","IL-3",2015-07-30,"Culex",2015,"Daily",11.91761,2015.57534246575
"818","IL-3",2015-07-31,"Culex",2015,"Daily",12.69578,2015.57808219178
"819","IL-3",2015-08-01,"Culex",2015,"Daily",13.56658,2015.58082191781
"820","IL-3",2015-08-02,"Culex",2015,"Daily",13.97418,2015.58356164384
"821","IL-3",2015-08-03,"Culex",2015,"Daily",11.69528,2015.58630136986
"822","IL-3",2015-08-04,"Culex",2015,"Daily",8.52705,2015.58904109589
"823","IL-3",2015-08-05,"Culex",2015,"Daily",5.414402,2015.59178082192
"824","IL-3",2015-08-06,"Culex",2015,"Daily",6.275939,2015.59452054795
"825","IL-3",2015-08-07,"Culex",2015,"Daily",6.998518,2015.59726027397
"826","IL-3",2015-08-08,"Culex",2015,"Daily",5.062376,2015.6
"827","IL-3",2015-08-09,"Culex",2015,"Daily",6.025815,2015.60273972603
